TeamId,TeamName,SubmissionDate,Score
365747,JaimeAviñaZavala,"2016-09-01 14:17:38",0.78469
359488,Axe__,"2016-09-01 14:20:35",0.77512
366090,"Adwait Bauskar","2016-09-01 14:21:57",0.76555
366095,RaviKrishna,"2016-09-01 14:23:46",0.78469
365371,dibus2,"2016-09-01 14:24:10",0.77512
365999,"Jean Pan","2016-09-01 14:50:50",0.75120
366015,ThreeZj,"2016-09-01 14:51:26",0.76555
363880,"Chandra 4","2016-09-01 14:56:11",0.80383
366106,"Suchanun Intanon","2016-09-01 14:58:43",0.74641
358506,BlueAngel99,"2016-09-01 15:09:39",0.77990
365764,"Amir Sepasi","2016-09-01 15:11:36",0.79426
365046,"Justin 5","2016-09-01 15:24:23",0.76555
365920,"Chris Raulli","2016-09-01 15:33:43",0.77990
366114,ManuelWiest,"2016-09-01 15:33:49",0.76555
366116,Element14,"2016-09-01 15:34:49",0.75598
231330,stepavancouver,"2016-09-01 15:34:52",0.75598
366116,Element14,"2016-09-01 15:36:32",0.76555
365585,Paavo,"2016-09-01 15:41:47",0.78469
365657,JunaidShaikh,"2016-09-01 15:46:03",0.79904
366123,"Eric Ewing","2016-09-01 15:58:25",0.76555
365317,"Aleksandr Dmitriev","2016-09-01 16:04:16",0.77512
366115,buckthoothsir,"2016-09-01 16:10:32",0.77990
365764,"Amir Sepasi","2016-09-01 16:11:22",0.81340
366132,"datum 2","2016-09-01 16:42:00",0.78469
366137,"Sean 12","2016-09-01 17:06:36",0.77512
364899,"Kush Ratna Gupta","2016-09-01 17:06:37",0.76555
366133,"AyushGarg 2","2016-09-01 17:11:12",0.66986
364899,"Kush Ratna Gupta","2016-09-01 17:29:39",0.77990
365788,Shreesha,"2016-09-01 17:32:05",0.76077
366148,KousikBhattacharya,"2016-09-01 17:40:05",0.62679
366088,Alavi,"2016-09-01 17:43:07",0.75120
366088,Alavi,"2016-09-01 17:44:36",0.77033
366088,Alavi,"2016-09-01 17:46:05",0.77990
366153,"Nishit Sethi","2016-09-01 17:54:35",0.76555
366155,ApurvaChawla,"2016-09-01 17:57:08",0.62679
366159,MandhirVinaik,"2016-09-01 18:10:41",0.70335
366169,"Alexey Fadeev","2016-09-01 18:24:42",0.80861
366147,"Шпакова Татьяна(ШАД)","2016-09-01 18:29:58",0.41627
366170,"Ratul Ghosh","2016-09-01 18:32:34",0.79426
366172,"Yash Chhabria","2016-09-01 18:46:45",0.69378
363503,nethask,"2016-09-01 18:48:26",0.81818
364272,MikaelWinkler,"2016-09-01 19:05:07",0.76555
362467,"Poonam Ligade","2016-09-01 19:06:51",0.75120
355286,"Lokesh  2","2016-09-01 19:07:15",0.78469
366179,"shrutisagar pattnaik","2016-09-01 19:08:34",0.78469
365920,"Chris Raulli","2016-09-01 19:15:08",0.78469
358506,BlueAngel99,"2016-09-01 19:20:16",0.78469
364908,zhanlong,"2016-09-01 19:29:25",0.77033
365829,kapalbahri,"2016-09-01 19:38:45",0.76077
364908,zhanlong,"2016-09-01 19:44:19",0.77990
364957,GauravBansal,"2016-09-01 19:46:04",0.79904
366191,"Peng Liu","2016-09-01 20:00:32",0.80383
366194,"Bhavin Vyas","2016-09-01 20:19:32",0.76555
366130,haloastro,"2016-09-01 20:27:22",0.76555
365646,"Ahmed Yakout","2016-09-01 20:42:31",0.79904
366203,Leandro,"2016-09-01 20:42:59",0.73206
366205,StefanHermanek,"2016-09-01 20:45:02",0.76555
232768,AndreasH.W.Küpper,"2016-09-01 20:52:43",0.80383
366209,vincent8,"2016-09-01 20:55:40",0.80383
366209,vincent8,"2016-09-01 20:56:29",0.82297
366189,lazamar,"2016-09-01 20:56:52",0.00000
366211,"Kaushik Bar","2016-09-01 20:57:09",0.78469
365920,"Chris Raulli","2016-09-01 21:17:54",0.78947
366205,StefanHermanek,"2016-09-01 21:18:44",0.77990
366201,tuckerdarby,"2016-09-01 21:37:51",0.75120
366220,"suyog swami","2016-09-01 21:38:46",0.78469
366220,"suyog swami","2016-09-01 21:52:26",0.80383
365816,"Arpan Majumder","2016-09-01 22:02:27",0.78469
361282,"Patrick Fichou","2016-09-01 22:03:31",0.92823
283904,DavidBerry,"2016-09-01 22:06:11",0.56938
365902,DVP,"2016-09-01 22:14:43",0.77033
167953,Song,"2016-09-01 22:14:49",0.75120
366227,stsoor,"2016-09-01 22:17:06",0.77990
167953,Song,"2016-09-01 22:17:08",0.76555
283904,DavidBerry,"2016-09-01 22:22:12",0.69378
365830,JDuBose,"2016-09-01 22:29:50",0.78469
366229,JoseOsorio,"2016-09-01 22:41:48",0.62679
366230,ÓscarDaniel,"2016-09-01 22:41:57",0.62679
366231,MelisaGarcía,"2016-09-01 22:44:29",0.62679
366230,ÓscarDaniel,"2016-09-01 22:50:50",0.76555
366229,JoseOsorio,"2016-09-01 22:51:09",0.76555
366231,MelisaGarcía,"2016-09-01 22:52:12",0.76555
365826,Zettabyte,"2016-09-01 23:02:13",0.77033
366235,HongchenLuo,"2016-09-01 23:13:40",0.78469
365821,countercheck,"2016-09-01 23:15:30",0.77033
366233,MichaelOrtez,"2016-09-01 23:20:24",0.73206
366234,"Boris 4","2016-09-01 23:20:55",0.80383
366236,supdup,"2016-09-01 23:30:48",0.73206
366239,laurenbee,"2016-09-01 23:34:40",0.44498
366240,MarkCamp,"2016-09-01 23:35:22",0.44019
366241,TreyHouse,"2016-09-01 23:38:33",0.73206
366242,stepps00,"2016-09-01 23:39:19",0.58373
366243,esasson,"2016-09-01 23:40:55",0.59330
366244,Butterfly,"2016-09-01 23:41:04",0.44498
366247,samlam8,"2016-09-01 23:42:14",0.73206
366245,"Christian 4","2016-09-01 23:44:32",0.76555
366242,stepps00,"2016-09-01 23:46:21",0.73206
363503,nethask,"2016-09-01 23:47:14",0.82297
366244,Butterfly,"2016-09-01 23:53:28",0.73206
366248,"Jeremy S","2016-09-01 23:55:26",0.66986
366251,"Jean Lapaix","2016-09-02 00:10:05",0.76555
355286,"Lokesh  2","2016-09-02 00:16:47",0.78947
348371,"Adrian Hegner","2016-09-02 00:35:51",0.78947
366256,"Mohamed Almoghalis","2016-09-02 00:40:12",0.77990
366252,"Randy Olson","2016-09-02 00:47:05",0.76077
366252,"Randy Olson","2016-09-02 00:49:02",0.78947
366260,StanleyGoldman,"2016-09-02 01:14:27",0.62679
366260,StanleyGoldman,"2016-09-02 01:26:09",0.76555
366252,"Randy Olson","2016-09-02 01:38:37",0.81340
365866,SabaZaidi,"2016-09-02 01:41:22",0.77033
347048,"Haoyue  Zhan","2016-09-02 01:45:10",0.77990
94824,"Russ Boucher","2016-09-02 01:51:42",0.88995
366260,StanleyGoldman,"2016-09-02 02:11:05",0.77990
365882,Amina,"2016-09-02 02:12:17",0.77033
365879,gijeeper,"2016-09-02 02:20:11",0.77512
365824,EuniceL.,"2016-09-02 02:31:13",0.77033
365819,SharvaHassamal,"2016-09-02 02:33:02",0.76555
365819,SharvaHassamal,"2016-09-02 02:41:11",0.78469
365821,countercheck,"2016-09-02 02:45:33",0.79904
366260,StanleyGoldman,"2016-09-02 02:46:12",0.78469
365920,"Chris Raulli","2016-09-02 02:47:47",0.79904
365882,Amina,"2016-09-02 02:48:16",0.77512
366271,"Vimal 2","2016-09-02 02:51:43",0.72249
204695,ChrisKetelsen,"2016-09-02 02:52:59",0.79426
365882,Amina,"2016-09-02 02:55:25",0.77990
366262,Bobfan,"2016-09-02 03:09:25",0.76555
365879,gijeeper,"2016-09-02 03:15:04",0.78947
365902,DVP,"2016-09-02 03:20:22",0.79426
366262,Bobfan,"2016-09-02 03:23:04",0.77033
366277,SeanBurton,"2016-09-02 03:48:46",0.78469
366256,"Mohamed Almoghalis","2016-09-02 03:50:10",0.79904
365488,pavl,"2016-09-02 04:16:40",0.76077
365900,WayneYao,"2016-09-02 04:21:48",0.77512
365488,pavl,"2016-09-02 04:26:16",0.77990
366285,NobushigeMatohara,"2016-09-02 04:26:23",0.65072
365900,WayneYao,"2016-09-02 04:34:01",0.78469
366286,nicolvgil,"2016-09-02 04:42:00",0.62679
366289,"Sam C Ennis","2016-09-02 04:48:44",0.76555
366290,juanpablotraxler,"2016-09-02 04:50:49",0.77990
366286,nicolvgil,"2016-09-02 05:06:23",0.76555
366015,ThreeZj,"2016-09-02 05:18:10",0.77990
366286,nicolvgil,"2016-09-02 05:33:52",0.77990
366289,"Sam C Ennis","2016-09-02 05:48:32",0.77990
366312,ThomasWhite,"2016-09-02 06:14:44",0.77033
366315,"RADHA VEDALA","2016-09-02 06:22:18",0.62679
366317,NV,"2016-09-02 06:31:46",0.73684
366307,PeléAdventuredog,"2016-09-02 06:32:35",0.74163
366043,"Marcio Sugar","2016-09-02 06:41:06",0.74641
366307,PeléAdventuredog,"2016-09-02 06:42:07",0.75598
366315,"RADHA VEDALA","2016-09-02 06:45:45",0.76555
366307,PeléAdventuredog,"2016-09-02 06:46:23",0.77033
366043,"Marcio Sugar","2016-09-02 06:53:26",0.75598
366262,Bobfan,"2016-09-02 06:55:06",0.77512
366312,ThomasWhite,"2016-09-02 06:56:34",0.77512
351247,Codle,"2016-09-02 07:11:46",0.76555
366169,"Alexey Fadeev","2016-09-02 07:38:29",0.81340
366285,NobushigeMatohara,"2016-09-02 07:39:05",0.72727
366043,"Marcio Sugar","2016-09-02 07:39:14",0.77990
366315,"RADHA VEDALA","2016-09-02 07:40:45",0.77990
361963,"Pavel 5","2016-09-02 07:41:47",0.77512
366337,zono88,"2016-09-02 07:48:55",0.62679
366114,ManuelWiest,"2016-09-02 07:51:56",0.77990
351247,Codle,"2016-09-02 07:54:36",0.78469
48791,"Victor Cutilla","2016-09-02 08:00:16",0.80383
366334,zhangjunphy,"2016-09-02 08:04:25",0.76555
366347,oates,"2016-09-02 08:05:00",0.76555
366306,Shamtactics,"2016-09-02 08:10:04",0.80383
362467,"Poonam Ligade","2016-09-02 08:19:23",0.79904
366077,claudiu,"2016-09-02 08:21:06",0.62679
366315,"RADHA VEDALA","2016-09-02 08:22:50",0.78469
366358,MichaelNewton,"2016-09-02 08:28:36",0.76555
366359,Maru,"2016-09-02 08:29:12",0.70335
366363,juancastro,"2016-09-02 08:44:21",0.62679
366362,‫Shalev,"2016-09-02 08:51:16",0.76555
366366,MathiasNeugebauer,"2016-09-02 08:55:42",0.54545
365023,"Rupali ","2016-09-02 08:57:20",0.78469
366370,mamitianaignace,"2016-09-02 09:01:50",0.77990
366366,MathiasNeugebauer,"2016-09-02 09:03:19",0.76555
366371,IcoML,"2016-09-02 09:05:55",0.62679
366337,zono88,"2016-09-02 09:13:07",0.77990
366037,faust,"2016-09-02 09:21:07",0.77033
366037,faust,"2016-09-02 09:30:06",0.79426
366060,"sagar chadha","2016-09-02 09:34:48",0.78469
366087,"Alexis  2","2016-09-02 09:34:51",0.80383
366363,juancastro,"2016-09-02 09:36:23",0.76555
366274,QiZheng,"2016-09-02 09:41:14",0.78947
366374,"Jan Lehky","2016-09-02 09:44:25",0.52632
366334,zhangjunphy,"2016-09-02 10:25:43",0.77512
361711,"Gang of Three","2016-09-02 10:38:27",0.73206
365676,martinxtm,"2016-09-02 10:44:38",0.78947
366397,Ambimanus,"2016-09-02 10:52:16",0.74641
361711,"Gang of Three","2016-09-02 10:54:13",0.77990
366371,IcoML,"2016-09-02 10:59:40",0.76555
366399,AobakweGodfreySenosi,"2016-09-02 11:12:10",0.79426
366345,hjbjkguijk,"2016-09-02 11:13:06",0.80861
366148,KousikBhattacharya,"2016-09-02 11:15:18",0.76555
355675,"Daniel Vacca","2016-09-02 11:23:11",0.78469
366409,"Mehdi B.","2016-09-02 11:42:08",0.73684
365823,KurtHolst,"2016-09-02 11:56:34",0.78469
364702,"Vrinda Prabhu","2016-09-02 12:00:37",0.77990
366055,Mortez,"2016-09-02 12:06:53",0.77033
366148,KousikBhattacharya,"2016-09-02 12:06:58",0.77990
366414,alwc,"2016-09-02 12:07:17",0.78947
365878,"Reena Lukose","2016-09-02 12:19:14",0.77990
366418,Abdool,"2016-09-02 12:21:13",0.62679
366419,"Garth Oates","2016-09-02 12:23:20",0.76555
366419,"Garth Oates","2016-09-02 12:24:28",0.78469
365829,kapalbahri,"2016-09-02 12:29:23",0.77033
366418,Abdool,"2016-09-02 12:30:16",0.76555
301488,villena,"2016-09-02 12:33:13",0.77512
366148,KousikBhattacharya,"2016-09-02 12:33:33",0.78469
366423,fapdaddy,"2016-09-02 12:34:01",0.78469
365878,"Reena Lukose","2016-09-02 12:42:17",0.78947
366427,"Abhijeet 2","2016-09-02 12:48:12",0.78469
365944,MaxXiaoqinWang,"2016-09-02 12:52:29",0.79426
365900,WayneYao,"2016-09-02 12:53:47",0.79904
366363,juancastro,"2016-09-02 12:57:04",0.77990
366429,JhoanDavidBallesteros,"2016-09-02 12:59:52",0.77990
365830,JDuBose,"2016-09-02 13:00:46",0.78947
366371,IcoML,"2016-09-02 13:14:25",0.77990
364225,RajKamal,"2016-09-02 13:15:42",0.88517
366419,"Garth Oates","2016-09-02 13:19:09",0.80383
366434,"David England","2016-09-02 13:23:36",0.55502
365902,DVP,"2016-09-02 13:25:12",0.79904
366077,claudiu,"2016-09-02 13:27:02",0.65550
366086,afreites,"2016-09-02 13:33:14",0.76077
366427,"Abhijeet 2","2016-09-02 13:33:30",0.80383
366418,Abdool,"2016-09-02 13:36:36",0.78469
366077,claudiu,"2016-09-02 13:37:53",0.76555
366442,"Kartik Singh","2016-09-02 13:39:01",0.62679
364606,Madhav,"2016-09-02 13:53:42",0.74641
362481,AndresFelipePiñeros,"2016-09-02 13:54:18",0.77990
365830,JDuBose,"2016-09-02 13:56:34",0.79904
365747,JaimeAviñaZavala,"2016-09-02 13:56:44",0.79904
364134,Drakem,"2016-09-02 14:00:33",0.75120
366451,andresort28,"2016-09-02 14:07:02",0.62679
366452,AMULYAPOKALA,"2016-09-02 14:10:08",0.62679
365879,gijeeper,"2016-09-02 14:12:00",0.79426
366086,afreites,"2016-09-02 14:15:16",0.77033
366043,"Marcio Sugar","2016-09-02 14:21:44",0.81340
48791,"Victor Cutilla","2016-09-02 14:23:10",0.80861
366315,"RADHA VEDALA","2016-09-02 14:25:20",0.81340
365824,EuniceL.,"2016-09-02 14:27:06",0.78947
366451,andresort28,"2016-09-02 14:30:53",0.76555
366452,AMULYAPOKALA,"2016-09-02 14:31:40",0.76555
366458,soakdkaeofn,"2016-09-02 14:48:52",0.78469
366452,AMULYAPOKALA,"2016-09-02 14:51:32",0.77990
366371,IcoML,"2016-09-02 14:56:48",0.78469
366123,"Eric Ewing","2016-09-02 14:58:20",0.77512
366467,"sampath 2","2016-09-02 15:00:28",0.79426
365828,EliasTessema,"2016-09-02 15:05:01",0.77990
366459,loes,"2016-09-02 15:09:02",0.79426
366458,soakdkaeofn,"2016-09-02 15:16:18",0.80383
366116,Element14,"2016-09-02 15:17:11",0.78469
365826,Zettabyte,"2016-09-02 15:18:06",0.77990
366473,JainMohit,"2016-09-02 15:24:02",0.62679
365371,dibus2,"2016-09-02 15:29:09",0.77990
366452,AMULYAPOKALA,"2016-09-02 15:32:25",0.78469
345098,"BAH DSWG","2016-09-02 15:41:56",0.79904
366478,MollyMarlier,"2016-09-02 15:46:28",0.73684
366480,CaptainPlanet,"2016-09-02 15:47:06",0.74163
365826,Zettabyte,"2016-09-02 15:47:51",0.78469
366481,SatyaNaraparaju,"2016-09-02 15:48:15",0.62679
366484,vontelatarun,"2016-09-02 15:58:30",0.78469
366488,wsss,"2016-09-02 16:03:42",0.79426
288548,"Adrian Prayoga","2016-09-02 16:13:32",0.79904
365872,"Dustin Cox","2016-09-02 16:16:31",0.77033
366130,haloastro,"2016-09-02 16:17:23",0.77990
366359,Maru,"2016-09-02 16:32:34",0.77512
365819,SharvaHassamal,"2016-09-02 16:41:58",0.79904
366496,"Paul M. Heider","2016-09-02 16:44:13",0.76555
365920,"Chris Raulli","2016-09-02 16:45:44",0.80383
365878,"Reena Lukose","2016-09-02 16:57:31",0.80383
366496,"Paul M. Heider","2016-09-02 16:58:01",0.77990
364664,Masahiro,"2016-09-02 17:04:17",0.80861
366510,J2Letters,"2016-09-02 17:20:16",0.76555
366155,ApurvaChawla,"2016-09-02 17:25:58",0.76555
366516,PranaviJalapati,"2016-09-02 17:29:26",0.62679
366524,wcolgan1,"2016-09-02 17:38:08",0.52632
366147,"Шпакова Татьяна(ШАД)","2016-09-02 17:47:13",0.72249
364007,AlexeyGapchenko,"2016-09-02 17:50:33",0.73206
366480,CaptainPlanet,"2016-09-02 17:58:51",0.75120
366571,EstherW,"2016-09-02 18:05:26",0.79426
366566,"Thúlio Costa","2016-09-02 18:07:43",0.65072
365747,JaimeAviñaZavala,"2016-09-02 18:11:03",0.80861
365747,JaimeAviñaZavala,"2016-09-02 18:19:18",0.81340
366566,"Thúlio Costa","2016-09-02 18:27:40",0.72727
366566,"Thúlio Costa","2016-09-02 18:30:00",0.75598
361354,dan_tttf,"2016-09-02 18:34:28",0.63636
366582,herrerik,"2016-09-02 18:39:25",0.76555
366223,DerekNelson,"2016-09-02 18:49:46",0.53110
366418,Abdool,"2016-09-02 18:53:04",0.79426
366609,qeTech,"2016-09-02 19:11:21",0.80383
366155,ApurvaChawla,"2016-09-02 19:14:26",0.77990
366614,estin7874,"2016-09-02 19:18:29",0.62201
366614,estin7874,"2016-09-02 19:33:59",0.73684
366468,PeterMukhachev,"2016-09-02 19:36:17",0.72727
366223,DerekNelson,"2016-09-02 19:42:13",0.76555
366418,Abdool,"2016-09-02 19:44:53",0.81340
365710,"Jun ","2016-09-02 20:06:11",0.74641
366641,TonyPederson,"2016-09-02 20:22:47",0.76555
366620,"Chandrakant Bajoria","2016-09-02 20:31:46",0.78469
366632,"Jan-Hendrik Trösemeier","2016-09-02 20:44:05",0.72727
366155,ApurvaChawla,"2016-09-02 20:49:11",0.78469
366473,JainMohit,"2016-09-02 20:50:01",0.76555
366641,TonyPederson,"2016-09-02 20:51:41",0.78469
366641,TonyPederson,"2016-09-02 21:01:31",0.80383
366646,"Di Ye","2016-09-02 21:01:57",0.76077
366260,StanleyGoldman,"2016-09-02 21:51:05",0.79426
366566,"Thúlio Costa","2016-09-02 22:08:19",0.76077
349743,JayendraShinde,"2016-09-02 22:53:55",0.78469
366451,andresort28,"2016-09-02 23:37:38",0.77990
355286,"Lokesh  2","2016-09-02 23:43:49",0.79426
355286,"Lokesh  2","2016-09-03 00:14:17",0.80861
366312,ThomasWhite,"2016-09-03 00:47:39",0.78469
300737,"Luciano Viola","2016-09-03 01:10:42",0.78469
365873,StephenRowley,"2016-09-03 01:34:04",0.77990
366722,"Yang Liu","2016-09-03 01:35:58",0.00000
366722,"Yang Liu","2016-09-03 01:46:19",0.77990
366736,begemot,"2016-09-03 02:23:11",0.76555
364134,Drakem,"2016-09-03 02:37:20",0.75598
366742,CamiloAmezquita,"2016-09-03 02:44:33",0.77990
366724,DavidMénard,"2016-09-03 02:44:59",0.55981
366724,DavidMénard,"2016-09-03 02:48:59",0.62679
366744,VishalShrivastava,"2016-09-03 03:11:23",0.78469
366747,"Mahmoud GeMy","2016-09-03 03:31:06",0.75120
366722,"Yang Liu","2016-09-03 03:35:05",0.78947
366736,begemot,"2016-09-03 03:35:32",0.77990
366751,Sunilj.p,"2016-09-03 03:56:49",0.80383
366179,"shrutisagar pattnaik","2016-09-03 03:58:17",0.79426
364134,Drakem,"2016-09-03 03:59:50",0.78469
366747,"Mahmoud GeMy","2016-09-03 04:00:25",0.78469
366724,DavidMénard,"2016-09-03 04:16:53",0.76077
366757,"Yuto Yamaguchi","2016-09-03 04:23:07",0.76555
366451,andresort28,"2016-09-03 04:23:46",0.78469
366442,"Kartik Singh","2016-09-03 04:27:57",0.76555
366761,GajendraKumar,"2016-09-03 04:38:12",0.77990
366763,"Lola S Gardner","2016-09-03 04:51:50",0.56938
366744,VishalShrivastava,"2016-09-03 04:57:26",0.79426
366442,"Kartik Singh","2016-09-03 05:02:37",0.77990
366312,ThomasWhite,"2016-09-03 05:11:34",0.79426
364519,SikimChakraborty,"2016-09-03 05:17:13",0.80861
366763,"Lola S Gardner","2016-09-03 05:19:23",0.69378
366274,QiZheng,"2016-09-03 05:48:42",0.79426
364519,SikimChakraborty,"2016-09-03 05:57:24",0.81818
366772,MatthewHapenney,"2016-09-03 06:00:48",0.77033
364519,SikimChakraborty,"2016-09-03 06:09:39",0.82775
366773,Sanoop,"2016-09-03 06:17:46",0.69856
364519,SikimChakraborty,"2016-09-03 06:42:09",0.88995
366775,aquintero,"2016-09-03 06:45:14",0.78469
351351,vamsi_krish,"2016-09-03 06:58:14",0.58852
366781,M.nath,"2016-09-03 06:58:56",0.76077
366784,ArumugamShanmugavelayutham,"2016-09-03 07:08:00",0.76555
366395,sossl,"2016-09-03 08:07:17",0.73206
366813,"Ruifeng Zheng","2016-09-03 08:41:39",0.78469
366822,RaMPrabU,"2016-09-03 08:57:25",0.78469
366823,RahulUdupa,"2016-09-03 08:58:10",0.77990
365744,"SeHyun Yi","2016-09-03 09:19:05",0.80861
366823,RahulUdupa,"2016-09-03 09:27:24",0.78469
366824,dywang,"2016-09-03 09:30:53",0.78469
365816,"Arpan Majumder","2016-09-03 09:34:44",0.81340
366832,"Catherine 5","2016-09-03 09:48:50",0.76555
366839,"namanjain 2","2016-09-03 10:01:37",0.81340
366814,"Nick 7","2016-09-03 10:03:12",0.78469
366840,BenD,"2016-09-03 10:06:41",0.78469
366842,L-ewwel,"2016-09-03 10:12:13",0.78469
366841,"Devanshi Verma","2016-09-03 10:12:37",0.76555
366840,BenD,"2016-09-03 10:22:16",0.80383
366851,Taherlal,"2016-09-03 10:38:20",0.70813
366851,Taherlal,"2016-09-03 10:40:34",0.76077
366277,SeanBurton,"2016-09-03 10:43:23",0.78947
366853,MihaiBidian,"2016-09-03 10:43:26",0.73684
366847,tarriel,"2016-09-03 10:45:14",0.79426
366842,L-ewwel,"2016-09-03 10:46:43",0.80383
366854,"Machine learner 2","2016-09-03 10:47:44",0.62679
366847,tarriel,"2016-09-03 10:49:44",0.79904
366854,"Machine learner 2","2016-09-03 10:51:21",0.76555
366853,MihaiBidian,"2016-09-03 10:51:53",0.75120
366856,ends2012,"2016-09-03 11:13:33",0.85167
366832,"Catherine 5","2016-09-03 11:14:09",0.77990
366346,notTheMazy,"2016-09-03 11:39:53",0.74641
366853,MihaiBidian,"2016-09-03 11:45:24",0.76077
331880,"Yessergire Mohamed","2016-09-03 12:01:37",0.77033
366854,"Machine learner 2","2016-09-03 12:03:13",0.78469
331880,"Yessergire Mohamed","2016-09-03 12:17:30",0.77512
366346,notTheMazy,"2016-09-03 12:18:56",0.78947
297752,"Ketan Gupta","2016-09-03 12:30:40",0.76555
343122,Abed,"2016-09-03 12:38:35",0.54545
343122,Abed,"2016-09-03 12:40:43",0.65550
343122,Abed,"2016-09-03 12:43:20",0.67464
353301,"NarendraPrasad Karumanchi","2016-09-03 12:52:54",0.78947
363743,"Narendra Prasad K","2016-09-03 12:59:35",0.78947
366876,YohanesWS,"2016-09-03 13:09:17",0.76555
366876,YohanesWS,"2016-09-03 13:17:19",0.77512
366879,DDzsotjan,"2016-09-03 13:18:23",0.76555
366880,wangmj,"2016-09-03 13:22:01",0.76555
366880,wangmj,"2016-09-03 13:25:50",0.77990
366885,TanguyBretagne,"2016-09-03 13:43:54",0.75120
365744,"SeHyun Yi","2016-09-03 13:50:34",0.81340
366853,MihaiBidian,"2016-09-03 13:53:43",0.76555
357989,KernelAI,"2016-09-03 13:54:54",0.77512
357989,KernelAI,"2016-09-03 14:02:47",0.78469
366853,MihaiBidian,"2016-09-03 14:07:09",0.77033
366894,Meeta,"2016-09-03 14:09:31",0.62679
366481,SatyaNaraparaju,"2016-09-03 14:10:36",0.77512
366724,DavidMénard,"2016-09-03 14:11:16",0.78947
343122,Abed,"2016-09-03 14:13:09",0.81340
353301,"NarendraPrasad Karumanchi","2016-09-03 14:14:08",0.79904
340538,sappyprg,"2016-09-03 14:19:57",0.79904
366481,SatyaNaraparaju,"2016-09-03 14:23:00",0.81340
366885,TanguyBretagne,"2016-09-03 14:23:15",0.75598
366854,"Machine learner 2","2016-09-03 14:25:13",0.79426
362959,"Beginner 2","2016-09-03 14:31:28",0.80383
366901,"Rakesh Malviya","2016-09-03 14:31:52",0.56938
366902,"Grace 3","2016-09-03 14:34:10",0.78469
366879,DDzsotjan,"2016-09-03 14:38:38",0.77990
366286,nicolvgil,"2016-09-03 14:40:54",0.79904
366911,SayanBose,"2016-09-03 14:44:54",0.74641
366901,"Rakesh Malviya","2016-09-03 14:46:18",0.69378
366901,"Rakesh Malviya","2016-09-03 14:52:48",0.75598
366919,AshuthoshGowda,"2016-09-03 15:11:05",0.77990
366902,"Grace 3","2016-09-03 15:12:13",0.79426
366921,Cihan,"2016-09-03 15:20:47",0.76555
360831,h4pZ,"2016-09-03 15:38:06",0.77512
366516,PranaviJalapati,"2016-09-03 15:40:20",0.81340
366921,Cihan,"2016-09-03 15:40:35",0.77990
366930,Yujin1992,"2016-09-03 15:48:36",0.62679
366894,Meeta,"2016-09-03 16:06:15",0.77990
342638,SheshaliWarik,"2016-09-03 16:19:46",0.62679
366854,"Machine learner 2","2016-09-03 16:24:16",0.81340
366944,SaumoPal,"2016-09-03 16:34:27",0.76555
342638,SheshaliWarik,"2016-09-03 16:35:09",0.76555
363011,DavidMSoto,"2016-09-03 16:52:39",0.79426
366965,charlieb7535,"2016-09-03 17:19:31",0.77990
366060,"sagar chadha","2016-09-03 17:28:53",0.78947
365864,"Ivan Oliveri","2016-09-03 17:41:26",0.79426
366894,Meeta,"2016-09-03 17:44:36",0.81340
359729,LustigerGuanaco,"2016-09-03 17:46:23",0.78947
366977,"Stefano Monti","2016-09-03 17:49:49",0.79426
366060,"sagar chadha","2016-09-03 18:00:05",0.79426
366982,DamarC,"2016-09-03 18:01:17",0.62679
366763,"Lola S Gardner","2016-09-03 18:06:01",0.75598
365324,BhaskarSharma,"2016-09-03 18:26:46",0.62679
366982,DamarC,"2016-09-03 18:29:33",0.76555
363229,gramacha,"2016-09-03 18:34:02",0.77990
366994,saap,"2016-09-03 18:37:12",0.76555
365324,BhaskarSharma,"2016-09-03 18:39:18",0.76555
366996,"Alexandr Kolesov","2016-09-03 18:44:09",0.76555
363229,gramacha,"2016-09-03 18:52:57",0.80383
367003,Chrislynn,"2016-09-03 18:58:29",0.76555
367010,"Rohith Kumar","2016-09-03 19:13:25",0.62679
367012,SrihariRao,"2016-09-03 19:16:05",0.78469
367010,"Rohith Kumar","2016-09-03 19:28:00",0.76555
367018,"Heitor Santos 2","2016-09-03 19:32:32",0.74163
363743,"Narendra Prasad K","2016-09-03 19:47:22",0.79426
363743,"Narendra Prasad K","2016-09-03 19:50:10",0.79904
367010,"Rohith Kumar","2016-09-03 19:51:18",0.77990
367022,"Jürgen Hollfelder","2016-09-03 19:52:31",0.76555
367023,VladBreus,"2016-09-03 19:53:49",0.76555
367024,"sovankrishna 2","2016-09-03 19:56:43",0.76555
367018,"Heitor Santos 2","2016-09-03 19:58:17",0.77033
365324,BhaskarSharma,"2016-09-03 20:12:57",0.77990
367029,MatteoKruijssen,"2016-09-03 20:18:10",0.80383
367032,SundayDriver,"2016-09-03 20:31:30",0.76077
367032,SundayDriver,"2016-09-03 20:35:13",0.77033
367024,"sovankrishna 2","2016-09-03 20:38:28",0.77990
367036,BestPlayer,"2016-09-03 21:00:39",0.77512
367036,BestPlayer,"2016-09-03 21:01:48",0.77990
365324,BhaskarSharma,"2016-09-03 21:02:27",0.78469
367036,BestPlayer,"2016-09-03 21:05:21",0.78469
367036,BestPlayer,"2016-09-03 21:10:54",0.81340
367039,ialok,"2016-09-03 21:23:00",0.78469
367040,daryadedik,"2016-09-03 21:31:16",0.75120
